car_number,timestamp
у022хо47,2020-05-20T05:01:05
т187он178,2020-05-19T20:32:40
о730рс78,2020-05-20T11:01:50
н899нв147,2020-05-20T06:45:04
о182км78,2020-05-19T08:47:43
о420ат48,2020-05-19T10:26:46
с087км178,2020-05-19T06:28:49
т711нт77,2020-05-19T10:08:47
в195уо77,2020-05-20T12:20:24
к785ст778,2020-05-20T06:32:43
т580он47,2020-05-19T03:52:10
к170во77,2020-05-19T03:32:53
е963ку178,2020-05-19T02:33:49
к234ве778,2020-05-20T17:47:15
е791ет13,2020-05-19T17:32:27
с488ва147,2020-05-19T01:39:13
о085нв13,2020-05-19T13:23:35
а583нк178,2020-05-20T00:29:05
у535ве77,2020-05-19T22:12:51
а172ау78,2020-05-19T08:40:06
а435тс147,2020-05-20T13:59:12
р584ст178,2020-05-19T02:06:47
в531ео11,2020-05-20T10:29:55
о746хх78,2020-05-19T05:24:34
х520мх11,2020-05-20T13:27:41
е246вт77,2020-05-19T16:40:59
у516нр777,2020-05-19T19:25:18
в167уе178,2020-05-19T02:52:49
к749еа777,2020-05-19T21:42:30
н702вм13,2020-05-19T22:29:18
о699нх13,2020-05-19T14:40:20
в897ха11,2020-05-19T21:31:23
о007ор13,2020-05-20T14:46:42
к456ну778,2020-05-19T14:56:31
в507оу48,2020-05-20T10:06:36
м660тк778,2020-05-19T21:36:44
н639мр48,2020-05-20T01:57:00
к848мх47,2020-05-20T14:07:20
к591со13,2020-05-19T20:47:08
е783тт78,2020-05-19T04:50:12
е012вр777,2020-05-19T09:55:30
а194на11,2020-05-19T16:52:05
х121не178,2020-05-19T01:21:03
в247ах78,2020-05-20T07:42:04
к148ус147,2020-05-19T21:38:15
х721еа78,2020-05-19T18:39:45
х740на178,2020-05-20T16:08:13
в208см77,2020-05-19T22:44:15
е064ур77,2020-05-20T14:37:11
о389са777,2020-05-19T21:00:54
р758уу147,2020-05-20T02:16:19
у807рс777,2020-05-20T02:25:36
е340хр48,2020-05-19T02:46:41
н272ас178,2020-05-20T06:47:33
н488ат178,2020-05-19T07:14:50
е353ан777,2020-05-20T14:39:05
т822ус11,2020-05-20T16:49:08
е588нм48,2020-05-20T02:14:03
в575вх11,2020-05-19T04:16:46
к011ае777,2020-05-20T00:08:18
е352нв48,2020-05-19T09:05:05
н646мн778,2020-05-19T23:36:27
н501мт147,2020-05-20T05:59:49
к378мс178,2020-05-20T08:07:21
в574тс48,2020-05-19T01:17:19
о156ув11,2020-05-19T23:44:53
р110сс13,2020-05-19T16:11:31
в824мс13,2020-05-20T14:48:28
н076ха77,2020-05-19T21:01:36
в039ем78,2020-05-19T05:51:54
у121ех778,2020-05-19T06:27:14
е727ун48,2020-05-19T14:59:22
а203сн147,2020-05-20T15:09:08
в384рр13,2020-05-19T07:31:29
м724ве778,2020-05-19T10:57:20
о724хе778,2020-05-19T13:40:51
с121ао147,2020-05-20T10:59:54
н448ср47,2020-05-19T16:45:22
а233ак47,2020-05-19T23:50:32
с372ух178,2020-05-19T03:01:46
в689уо48,2020-05-20T14:22:32
в346ха48,2020-05-20T04:20:02
е892ре178,2020-05-19T04:24:08
е652еу178,2020-05-20T10:44:09
с671ур48,2020-05-20T12:04:33
т750вк147,2020-05-20T00:38:41
в412ех778,2020-05-19T18:04:12
р340тв77,2020-05-20T04:23:43
а640ху47,2020-05-19T11:37:04
о894уу77,2020-05-19T19:09:59
м837сх147,2020-05-20T12:26:47
р735кк778,2020-05-20T06:19:44
е412ов178,2020-05-20T04:15:10
е592ск13,2020-05-19T01:58:24
к897нх778,2020-05-20T07:21:34
х310ут11,2020-05-20T16:29:00
т723ах47,2020-05-19T23:31:10
м275сн777,2020-05-19T22:45:49
н980те78,2020-05-20T01:15:17
в326не777,2020-05-19T23:29:28
т265св778,2020-05-20T00:36:22
е182нк777,2020-05-20T01:57:14
р385ву78,2020-05-19T13:26:36
н656са147,2020-05-20T17:01:57
р417тр47,2020-05-20T00:53:58
р477ер13,2020-05-19T04:52:40
а447хо777,2020-05-19T01:53:40
х968вх13,2020-05-20T11:23:10
а043вк778,2020-05-19T23:59:42
у894ао778,2020-05-20T09:12:51
а126тс178,2020-05-20T05:05:54
р129нв178,2020-05-19T19:19:34
о225во78,2020-05-20T00:44:01
н444хр777,2020-05-20T07:52:25
м390хс147,2020-05-19T11:29:56
т885мс48,2020-05-20T12:13:24
х459сс147,2020-05-20T12:39:41
р082вр47,2020-05-19T11:33:27
р364от777,2020-05-19T13:07:13
а602ме13,2020-05-19T03:10:07
е027мн48,2020-05-19T11:12:32
у252ра778,2020-05-19T18:22:36
р028ме147,2020-05-19T21:24:32
в988му47,2020-05-20T12:45:22
м780ве11,2020-05-19T14:47:27
р819кв78,2020-05-19T18:21:55
с401ех778,2020-05-20T06:28:16
с047вх147,2020-05-19T21:46:16
м032ен778,2020-05-19T00:47:32
е254ву47,2020-05-20T11:10:31
у412кв178,2020-05-20T07:37:36
с298хв77,2020-05-20T05:42:57
х076км47,2020-05-20T05:00:10
о605ув178,2020-05-19T20:29:49
с555кр11,2020-05-20T09:59:55
у074на77,2020-05-19T09:35:47
н863ан777,2020-05-20T09:26:11
т543ам778,2020-05-19T14:53:06
у315ое48,2020-05-19T03:24:05
о701кн13,2020-05-19T17:41:44
р082он13,2020-05-20T04:50:59
а759оу13,2020-05-19T18:42:57
т351ок11,2020-05-19T13:51:59
